object	relation	subject_external_id	subject_external_db	pub
bilateral	has_characteristic	12262910	catmaid_l1em	
left side of organism	overlaps	12293334	catmaid_l1em	
left side of organism	overlaps	12299621	catmaid_l1em	
right side of organism	overlaps	12299621	catmaid_l1em	
bilateral	has_characteristic	12299621	catmaid_l1em	
left side of organism	overlaps	12299704	catmaid_l1em	
bilateral	has_characteristic	12299704	catmaid_l1em	
left side of organism	overlaps	12325227	catmaid_l1em	
right side of organism	overlaps	12335381	catmaid_l1em	
bilateral	has_characteristic	12335381	catmaid_l1em	
left side of organism	overlaps	12356747	catmaid_l1em	
right side of organism	overlaps	12356747	catmaid_l1em	
left side of organism	overlaps	12367568	catmaid_l1em	
left side of organism	overlaps	12389097	catmaid_l1em	
left side of organism	overlaps	12398622	catmaid_l1em	
left side of organism	overlaps	12475432	catmaid_l1em	
right side of organism	overlaps	12475432	catmaid_l1em	
bilateral	has_characteristic	12475432	catmaid_l1em	
left side of organism	overlaps	12476851	catmaid_l1em	
right side of organism	overlaps	12476851	catmaid_l1em	
left side of organism	overlaps	12479019	catmaid_l1em	
left side of organism	overlaps	12498338	catmaid_l1em	
